chr,pos,p_dom,beta_dom
1,19780206,0.7177561083242211,0.477880359429274
1,19780222,0.8614379181736329,-0.1377565377846757
1,19780302,0.7184380641654773,0.4762622127744106
1,19780303,0.8915656978073038,-0.1135347617216142
1,19780366,0.6026042540824439,0.6578037035061686
1,19780548,0.5758820147941384,3.978408316588237
1,19784704,0.1948811372024314,-1.3417989457261803
1,19784705,0.1948811372024314,-1.3417989457261803
1,20064223,0.3126040990043299,-1.0156740588690767
1,20134680,0.3126040990043299,-1.0156740588690767
1,20138614,0.207399810924943,-1.2638143874991492
1,20139189,0.3126040990043299,-1.0156740588690767
1,20139191,0.3126040990043299,-1.0156740588690767
1,20139199,0.3126040990043299,-1.0156740588690767
1,20139556,,
1,20139583,0.3126040990043299,-1.0156740588690767
1,20139895,,
1,20328433,0.3126040990043299,-1.0156740588690767
1,20526216,0.3073021303596197,-1.0115484720518213
1,20526360,0.3126040990043299,-1.0156740588690767
1,20526382,0.3126040990043299,-1.0156740588690767
1,20526388,0.3126040990043299,-1.0156740588690767
1,20526408,0.3126040990043299,-1.0156740588690767
1,20528564,0.5885156616733467,-0.5883845035834453
1,20530905,0.3126040990043299,-1.0156740588690767
1,20613596,0.3126040990043299,-1.0156740588690767
1,20613608,0.3126040990043299,-1.0156740588690767
1,20613704,0.3126040990043299,-1.0156740588690767
1,20882179,0.2787161918162708,-1.12300820116974
1,21051854,0.3126040990043299,-1.0156740588690767
1,21051893,0.3126040990043299,-1.0156740588690767
1,21051895,0.3126040990043299,-1.0156740588690767
1,21051898,0.3257323015125871,-0.9739869471376456
1,21051924,0.3126040990043299,-1.0156740588690767
1,21051943,0.3126040990043299,-1.0156740588690767
1,21051951,0.3257323015125871,-0.9739869471376456
1,21052096,0.3126040990043299,-1.0156740588690767
1,21399536,0.3126040990043299,-1.0156740588690767
1,21399597,0.3126040990043299,-1.0156740588690767
1,21399606,0.3126040990043299,-1.0156740588690767
1,21399770,0.3126040990043299,-1.0156740588690767
1,21399843,0.3126040990043299,-1.0156740588690767
1,21641762,0.3126040990043299,-1.0156740588690767
1,21641816,0.3126040990043299,-1.0156740588690767
1,21641819,0.3126040990043299,-1.0156740588690767
1,21641854,0.3126040990043299,-1.0156740588690767
1,21641922,0.3126040990043299,-1.0156740588690767
1,21641933,0.3126040990043299,-1.0156740588690767
1,22330867,0.3126040990043299,-1.0156740588690767
1,22330897,0.3126040990043299,-1.0156740588690767
1,22330990,0.3126040990043299,-1.0156740588690767
1,22331196,0.3126040990043299,-1.0156740588690767
1,22424852,0.3126040990043299,-1.0156740588690767
1,22424943,0.3126040990043299,-1.0156740588690767
1,22425067,0.3126040990043299,-1.0156740588690767
1,22425107,0.3126040990043299,-1.0156740588690767
1,22425132,0.3126040990043299,-1.0156740588690767
1,23479356,0.5193505468137128,-0.5319841976821419
1,23479420,0.2449511814535581,-1.5896833806986663
1,23479433,0.9073176430782148,-0.081197358779402
1,23479465,,
1,23479472,0.293607814809543,-0.8543096279914189
1,23479600,0.1699760014335326,-1.1171537541955645
1,23479646,0.2368518613957398,-0.9655118356486516
1,23479655,0.7405832464554333,2.045855487972257
1,23479680,0.5091069585258204,3.821613710805983
1,23479686,0.1699760014335326,-1.1171537541955645
1,24904244,0.3126040990043299,-1.0156740588690767
1,24904348,0.3126040990043299,-1.0156740588690767
1,24904386,0.3126040990043299,-1.0156740588690767
1,24904543,0.3317373822894813,-0.9611955655633618
1,24904547,0.3317373822894813,-0.9611955655633618
1,24904562,0.3317373822894813,-0.9611955655633618
1,24904584,0.3317373822894813,-0.9611955655633618
1,24904610,0.3317373822894813,-0.9611955655633618
1,24904620,0.7373704130465468,-0.3880992628638997
1,24904897,0.3317373822894813,-0.9611955655633618
1,24954826,0.3126040990043299,-1.0156740588690767
1,24954869,0.3126040990043299,-1.0156740588690767
1,24955034,0.3126040990043299,-1.0156740588690767
1,26616932,0.4684109953450831,0.6095098467068043
1,26616970,0.668252424894635,-0.3142813437585508
1,26616978,0.7248293532603046,-0.2640188941556177
1,27186454,0.3126040990043299,-1.0156740588690767
1,27290667,0.3126040990043299,-1.0156740588690767
1,27290985,0.3126040990043299,-1.0156740588690767
1,27291031,0.3126040990043299,-1.0156740588690767
1,27291066,0.3126040990043299,-1.0156740588690767
1,27291085,0.3126040990043299,-1.0156740588690767
1,27291102,0.7590146304362225,-0.3552504782891497
1,28933568,0.3126040990043299,-1.0156740588690767
1,28933594,0.3126040990043299,-1.0156740588690767
1,28933650,0.926115532927646,-0.0891257421829429
1,28933697,0.4317184049584027,-0.7104907966218059
1,29219666,0.3126040990043299,-1.0156740588690767
1,29219708,0.3126040990043299,-1.0156740588690767
1,29219745,0.2896371939134053,-1.0823633196977684
1,29448610,0.3126040990043299,-1.0156740588690767
1,30264761,0.2121135987704263,-1.3355747011204893
1,30264823,0.3313209072392759,-0.9483209970573064
1,30264975,0.2973774920675669,-1.037837799948257
1,30264999,0.2121135987704263,-1.3355747011204893
1,30265001,0.1775791162597829,-1.264993753533076
1,30265009,0.2121135987704263,-1.3355747011204893
1,30265030,0.2121135987704263,-1.3355747011204893
1,30265043,0.3313209072392759,-0.9483209970573064
1,30268747,0.2952132452040072,-0.9793480552410788
1,30268779,0.2954473599535854,-0.97888119401432
1,30268795,0.610670671592963,23.657132776059363
1,30268829,0.2964683244307856,-0.9768457321968051
1,30268865,0.474344340362882,-0.7009553262569368
1,30268866,0.4851539228055901,-0.6842209312895383
1,30269052,0.2992532574770529,-0.9301309448227312
1,30269060,0.2992532574770529,-0.9301309448227312
1,30269124,0.496076086389885,-0.6674220231358674
1,30269132,0.496076086389885,-0.6674220231358674
1,30269175,0.2992532574770529,-0.9301309448227312
1,30322231,0.3126040990043299,-1.0156740588690767
1,30322537,0.7590146304362225,-0.3552504782891497
1,30322540,0.7455594014057237,-0.3758206873727998
1,30934969,0.3126040990043299,-1.0156740588690767
1,30935185,0.2093886796094788,-1.257952785500364
1,30935189,0.2249831291691691,-1.245355536909998
1,30935219,0.3126040990043299,-1.0156740588690767
1,30935234,0.3126040990043299,-1.0156740588690767
1,30935239,0.3126040990043299,-1.0156740588690767
1,30935295,0.3126040990043299,-1.0156740588690767
1,30995236,0.6393643113131482,-0.4181100423830512
1,30995695,0.6393643113131482,-0.4181100423830512
1,30995721,0.6393643113131482,-0.4181100423830512
1,30995726,0.6393643113131482,-0.4181100423830512
1,30995749,0.6393643113131482,-0.4181100423830512
1,30998362,0.3126040990043299,-1.0156740588690767
1,30998395,0.3126040990043299,-1.0156740588690767
1,31078472,0.3126040990043299,-1.0156740588690767
1,31078613,0.3126040990043299,-1.0156740588690767
1,31078658,0.3126040990043299,-1.0156740588690767
1,31078904,0.3126040990043299,-1.0156740588690767
1,31078945,0.3126040990043299,-1.0156740588690767
1,31083570,0.640731853824687,-0.3413422319570864
1,31175998,0.3126040990043299,-1.0156740588690767
1,31219425,0.3126040990043299,-1.0156740588690767
1,31219476,0.3126040990043299,-1.0156740588690767
1,31391974,0.2249831291691691,-1.245355536909998
1,31391995,0.2249831291691691,-1.245355536909998
1,31392014,0.2249831291691691,-1.245355536909998
1,31518008,0.3126040990043299,-1.0156740588690767
1,31518975,0.3126040990043299,-1.0156740588690767
1,31519003,0.3126040990043299,-1.0156740588690767
1,31519013,0.3126040990043299,-1.0156740588690767
1,31519339,0.3126040990043299,-1.0156740588690767
1,31519373,0.3126040990043299,-1.0156740588690767
1,31519387,0.3126040990043299,-1.0156740588690767
1,31519392,0.3126040990043299,-1.0156740588690767
1,31519407,0.3126040990043299,-1.0156740588690767
1,31519412,0.3126040990043299,-1.0156740588690767
1,31519418,0.3126040990043299,-1.0156740588690767
1,31519456,0.3126040990043299,-1.0156740588690767
1,31519575,0.3126040990043299,-1.0156740588690767
1,31519617,0.3126040990043299,-1.0156740588690767
1,31519671,0.3126040990043299,-1.0156740588690767
1,31554370,0.3126040990043299,-1.0156740588690767
1,31554490,0.3126040990043299,-1.0156740588690767
1,31554493,0.3126040990043299,-1.0156740588690767
1,31554825,0.2628610290437755,-1.1486165745722812
1,31554850,0.9029482047822904,-0.1305488404987382
1,31554898,0.2628610290437755,-1.1486165745722812
1,31555020,0.3126040990043299,-1.0156740588690767
1,31555069,0.3126040990043299,-1.0156740588690767
1,31555101,0.3126040990043299,-1.0156740588690767
1,31555127,0.3126040990043299,-1.0156740588690767
1,31555160,0.5100216727490078,-0.6739227728687768
1,31555186,0.3317373822894813,-0.9611955655633618
1,31555197,0.3317373822894813,-0.9611955655633618
1,31555230,0.5100216727490078,-0.6739227728687768
1,31555631,0.9065419830256696,0.1289995377027847
1,31555640,0.3317373822894813,-0.9611955655633618
1,31560409,0.5661903884585644,-0.5553747241231104
1,31560472,0.5661903884585644,-0.5553747241231104
1,31627428,0.279228841965946,-1.2461131810258792
1,31627670,0.279228841965946,-1.2461131810258792
1,31670068,0.279228841965946,-1.2461131810258792
1,31670222,0.3212672656772596,-1.1373325684649345
1,31670230,0.279228841965946,-1.2461131810258792
1,31670377,0.3212672656772596,-1.1373325684649345
1,31670428,0.3212672656772596,-1.1373325684649345
1,31670429,0.3212672656772596,-1.1373325684649345
1,31670470,0.3212672656772596,-1.1373325684649345
1,31704893,0.279228841965946,-1.2461131810258792
1,31714635,0.693185582516956,-0.7558555345861071
1,31714743,0.8740933320806912,-0.1315861982519099
1,31715329,0.8107293130350871,-0.3669911154677648
1,32124483,0.279228841965946,-1.2461131810258792
1,32124512,0.279228841965946,-1.2461131810258792
1,32124548,0.279228841965946,-1.2461131810258792
1,32124554,0.279228841965946,-1.2461131810258792
1,32125888,0.3005643356859613,-1.1867994729292457
1,32126709,0.3212672656772596,-1.1373325684649345
1,32126955,0.279228841965946,-1.2461131810258792
1,32328198,0.279228841965946,-1.2461131810258792
1,32328289,0.279228841965946,-1.2461131810258792
1,32328325,0.279228841965946,-1.2461131810258792
1,32328343,0.279228841965946,-1.2461131810258792
1,32328348,0.279228841965946,-1.2461131810258792
1,32328405,0.279228841965946,-1.2461131810258792
1,32533484,0.279228841965946,-1.2461131810258792
1,32648978,0.279228841965946,-1.2461131810258792
1,32649007,0.279228841965946,-1.2461131810258792
1,32649133,0.279228841965946,-1.2461131810258792
1,32649136,0.279228841965946,-1.2461131810258792
1,32649229,0.18290194727724,-1.5801621818343825
1,32649247,0.18290194727724,-1.5801621818343825
1,32649250,0.18290194727724,-1.5801621818343825
1,32649280,0.18290194727724,-1.5801621818343825
1,32649508,0.279228841965946,-1.2461131810258792
1,32649613,0.8873906287431675,-0.111970932693355
1,32649618,0.3212672656772596,-1.1373325684649345
1,32653094,0.279228841965946,-1.2461131810258792
1,32653113,0.3001627792081435,-1.1642190872653355
1,32653803,0.279228841965946,-1.2461131810258792
1,32653819,,
1,32734408,0.279228841965946,-1.2461131810258792
1,32957532,0.3320013273442082,-1.31133325746219
1,33143839,0.4626629591589042,-0.9417806609457988
1,33143847,0.8539385958591088,0.3458433886631824
1,33144128,0.4626629591589042,-0.9417806609457988
1,33582193,0.9353342520296092,1.3255618456378415
1,33958853,0.6441932041331004,0.7133366380715912
1,33958854,0.6441932041331004,0.7133366380715912
1,33958915,0.6441932041331004,0.7133366380715912
1,33958940,0.6441932041331004,0.7133366380715912
1,33958943,0.6441932041331004,0.7133366380715912
1,33959063,0.6441932041331004,0.7133366380715912
1,33959091,0.6441932041331004,0.7133366380715912
1,33959113,0.6441932041331004,0.7133366380715912
1,33959145,0.6441932041331004,0.7133366380715912
1,33959159,0.6441932041331004,0.7133366380715912
1,34211834,0.3705191733045982,-6.229914010645505
1,34325862,0.7100719490257145,0.5514506790907687
1,34326404,0.6110238443730537,0.8556324868945658
1,34933273,0.6999154855417572,-6.54632271816244
1,34933383,0.6441932041331004,0.7133366380715912
1,34933508,0.6441932041331004,0.7133366380715912
1,34933520,0.6441932041331004,0.7133366380715912
1,34934618,0.7100719490257145,0.5514506790907687
1,34934667,0.483531317782686,-7.468083885390299
1,34934985,,
1,34935033,0.7100719490257145,0.5514506790907687
1,34935122,0.432693906272464,0.6272012470524686
1,34935161,0.6441932041331004,0.7133366380715912
1,34935198,0.6441932041331004,0.7133366380715912
1,34935202,0.432693906272464,0.6272012470524686
1,34935231,0.6441932041331004,0.7133366380715912
1,34935235,0.2955259278122194,-1.865104836355251
1,34935239,0.3449604577007095,-1.3787399496690045
1,34935244,,
1,34935250,0.6441932041331004,0.7133366380715912
1,34935278,0.432693906272464,0.6272012470524686
1,34935286,0.6441932041331004,0.7133366380715912
1,34935316,0.6441932041331004,0.7133366380715912
1,35085770,0.525951544743825,0.8363611184648126
1,35085833,0.525951544743825,0.8363611184648126
1,35085874,0.7100719490257145,0.5514506790907687
1,35239244,0.460162703516486,0.5950589381009684
1,35239301,0.4385316045592156,-16.52987475977463
1,35239811,0.1311874398373089,2.3166768172926244
1,35239817,0.1311874398373089,2.3166768172926244
1,35239937,0.7100719490257145,0.5514506790907687
1,35239991,0.912668894417397,0.175230001204147
1,35239992,0.912668894417397,0.175230001204147
1,35240001,0.7100719490257145,0.5514506790907687
1,35307194,0.7100719490257145,0.5514506790907687
1,35307423,0.7100719490257145,0.5514506790907687
1,35307592,0.6441932041331004,0.7133366380715912
1,35307715,0.6441932041331004,0.7133366380715912
1,35307761,0.6441932041331004,0.7133366380715912
1,35483818,0.7100719490257145,0.5514506790907687
1,35483834,0.7100719490257145,0.5514506790907687
1,35483867,0.7100719490257145,0.5514506790907687
1,35483900,0.9708943450398348,0.0793371494359055
1,35484050,0.7100719490257145,0.5514506790907687
1,35743255,0.916014887098985,0.1069294742585738
1,35743292,0.916014887098985,0.1069294742585738
1,35743305,0.916014887098985,0.1069294742585738
1,35834566,,
1,36216483,0.8683000539451995,0.1707613830452951
1,36216496,0.8683000539451995,0.1707613830452951
1,36216507,0.8683000539451995,0.1707613830452951
1,36216518,0.8683000539451995,0.1707613830452951
1,36216530,0.8683000539451995,0.1707613830452951
1,36216543,0.8683000539451995,0.1707613830452951
1,36216553,0.8683000539451995,0.1707613830452951
1,36216554,0.8683000539451995,0.1707613830452951
1,36216561,0.9404899587817434,0.0717202777952974
1,36216985,0.8683000539451995,0.1707613830452951
1,36216987,0.8683000539451995,0.1707613830452951
1,36217044,0.8683000539451995,0.1707613830452951
1,36218405,0.916014887098985,0.1069294742585738
1,36218453,0.916014887098985,0.1069294742585738
1,36218477,0.916014887098985,0.1069294742585738
1,36218509,0.916014887098985,0.1069294742585738
1,36218526,0.916014887098985,0.1069294742585738
1,36218535,0.5503306632006576,-0.926615170547477
1,36218538,0.916014887098985,0.1069294742585738
1,36218556,0.916014887098985,0.1069294742585738
1,36218682,0.916014887098985,0.1069294742585738
1,36218700,0.916014887098985,0.1069294742585738
1,36218718,0.916014887098985,0.1069294742585738
1,36218754,0.916014887098985,0.1069294742585738
1,36218796,0.916014887098985,0.1069294742585738
1,36218804,0.916014887098985,0.1069294742585738
1,36285748,0.516488738139837,-0.5540620190604488
1,36409000,0.516488738139837,-0.5540620190604488
1,36420909,0.5588935146714095,-0.5021671094480351
1,36420929,0.5588935146714095,-0.5021671094480351
1,36421792,0.516488738139837,-0.5540620190604488
1,36421844,0.516488738139837,-0.5540620190604488
1,36421867,0.516488738139837,-0.5540620190604488
1,36421904,0.516488738139837,-0.5540620190604488
1,36421913,0.516488738139837,-0.5540620190604488
1,36421918,0.516488738139837,-0.5540620190604488
1,36697144,0.516488738139837,-0.5540620190604488
1,36773917,0.5588935146714095,-0.5021671094480351
1,36773954,0.5588935146714095,-0.5021671094480351
1,36773982,0.5588935146714095,-0.5021671094480351
1,36773983,0.330338481082842,-0.780185606646249
1,36773989,0.5588935146714095,-0.5021671094480351
1,36774003,0.516488738139837,-0.5540620190604488
1,36774023,0.516488738139837,-0.5540620190604488
1,36774107,0.5588935146714095,-0.5021671094480351
1,36774146,0.5588935146714095,-0.5021671094480351
1,36774282,0.516488738139837,-0.5540620190604488
1,36774316,0.516488738139837,-0.5540620190604488
1,36774340,0.516488738139837,-0.5540620190604488
1,36774395,,
1,36774405,0.516488738139837,-0.5540620190604488
1,36774448,0.516488738139837,-0.5540620190604488
1,36774517,0.516488738139837,-0.5540620190604488
1,36774542,0.516488738139837,-0.5540620190604488
1,36774572,0.516488738139837,-0.5540620190604488
1,36774633,0.515074663087381,-0.566122008358405
1,36896909,0.831127173855911,0.2051655242319565
1,36896978,0.994770479610728,0.0068557419972692
1,36897198,0.831127173855911,0.2051655242319565
1,36897203,0.831127173855911,0.2051655242319565
1,36897219,0.831127173855911,0.2051655242319565
1,36897229,0.831127173855911,0.2051655242319565
1,36900927,,
1,36901000,,
1,36901001,,
1,36901039,,
1,36901055,0.2429513512935693,1.2638718469064938
1,36901116,,
1,36901145,0.2845048278587858,9.694887377186792
1,36901171,,
1,36901196,,
1,36901423,0.5837465034242815,17.19541393406835
1,36901484,0.5837465034242815,17.19541393406835
1,36901490,0.5837465034242815,17.19541393406835
1,36901624,0.5837465034242815,17.19541393406835
